Date,JSE,ANGLOGOLD,GOLDFIELDS,DRDGOLD,HARMONY,ANGLOAMER,IMPALA,NORTHAM
2017-10-19,-0.004404517,0.031234008,0.010834342,0.006141268,-0.031679803,0.005479466,-0.013121088,0.036168787
2017-10-20,0.000894813,0.004272681,-0.008114732,-0.012320484,-0.020040751,0.006644543,0.028520222,0.027700345
2017-10-23,0.000878668,0.015384919,-0.00818112,-0.031482138,-0.012675588,-0.001439533,-0.013538668,0.004409708
2017-10-24,-0.001637213,-0.015617504,-0.009169329,0,0.012225645,0.000244595,-0.004035393,-0.015113638
2017-10-25,0.00376479,0.020567067,0.017169372,0.016913722,0.032325152,0.018843088,0.017268391,0.01691202
2017-10-26,0.007766316,0.020747944,0.066212237,0.030962226,0.036367644,0.027978266,0.123237071,0.050794068
2017-10-27,0.002348873,-0.020671988,-0.046842909,-0.024692613,0.025716888,0.004088715,0,-0.021093783
2017-10-30,0.002807988,0.002882065,0.003014989,0.00415801,0.007343974,0.012498398,0.026668247,0.015957274
2017-10-31,0.001713231,-0.013035211,-0.000531397,-0.002076844,-0.016807118,0.003589663,0.031600661,0.003807353
2017-11-01,0.00901316,0.02590269,0.008117214,0.006217637,0.017619796,0.01287734,0.019692633,0
2017-11-02,-0.003078122,-0.026747058,-0.006346989,-0.014568416,0.005266368,0.01345647,-0.009040745,0.002846032
2017-11-03,0.005161171,-0.010654003,-0.015866275,0.006269613,-0.006892385,-0.006381706,0.002771132,-0.01009244
2017-11-06,0.005642505,0.033655739,0.016926907,0.008298803,0.020137612,0.040448261,0.038252659,0
2017-11-07,0.003444461,0.03524399,0.014383689,0.012320484,-0.003194891,-0.024214258,-0.019560526,0.003820444
2017-11-08,-0.001739223,0.010019907,0.003997572,0.002038737,0.022934971,0.009853258,-0.013673302,-0.029997411
2017-11-09,-0.003600467,-0.005971026,-0.01467788,0.020161973,0.008563696,0.01196579,0.001500751,0.011718884
2017-11-10,-0.001437501,0.006831364,0.003163447,0.029500664,0.021093783,-0.0005997,-0.002753099,0.030595121
2017-11-13,0.000758878,0.027983737,0.000876962,0.015384919,0,-0.023059274,0.004501133,-0.003773589
2017-11-14,-0.00507122,-0.043074821,-0.040975407,-0.029043668,-0.038295145,-0.027583835,-0.077260487,-0.012363448
2017-11-15,-0.005622231,0.021235277,0.024358444,0.030950246,0.030676061,-0.018264068,-0.016304709,-0.047824124
2017-11-16,0.006131519,-0.016083058,0.012752564,-0.017291497,-0.02595536,-0.017269079,0.013605652,0.007998443
2017-11-17,0.009679246,-0.001158749,0.003513707,-0.01169604,-0.022223137,0.006933069,0.004315001,0.000597312
2017-11-20,0.006171172,-0.024871977,-0.038799897,-0.027834799,-0.029731369,-0.026317308,-0.002155173,-0.006790519
2017-11-21,0.011681959,0.00828591,0.016992455,0,0.008643808,-0.002670229,0.040692536,0.002201983
2017-11-22,-0.007548901,0.040500717,0.024959257,-0.022427036,-0.00040992,0.009102828,0.093613906,0.013505667
2017-11-23,-0.007484917,0.008243837,0.008703275,0.042387778,0.00040992,0.014676363,0.002119892,-0.013705647
2017-11-24,0.000427616,0.000210489,0.005702945,-0.013930574,0.012220111,-0.007232357,0.057158414,0.014888612
2017-11-27,-0.002762085,-0.011288394,-0.004144368,-0.026397472,-0.023347364,-0.014330042,-0.027942332,-0.014888612
2017-11-28,-0.001243676,0.009884294,-0.001385282,-0.00826451,-0.005402049,-0.002216792,-0.068323861,-0.002002003
2017-11-29,0.005569919,-0.005989519,0.005184941,-0.018848726,-0.002085506,-0.005630796,0.038166159,-0.002006019
2017-11-30,-0.010742153,0.009216007,0.003098109,-0.030045178,0.051669007,-0.021086592,-0.08500081,0
2017-12-01,-0.005426184,-0.022878782,-0.009670253,-0.01536803,-0.02407821,-0.001759112,0.006389798,0.013958352
2017-12-04,0.002653527,-0.036556071,-0.02530446,-0.063948725,-0.017206488,-0.018884205,-0.077858259,-0.012754258
2017-12-05,-0.010627116,-0.036015392,-0.056373571,-0.011862535,-0.027226813,-0.042084355,-0.086535788,-0.016786722
2017-12-06,-0.016532925,-0.02947483,-0.054956757,-0.02171376,-0.052299499,-0.000233945,-0.079017208,-0.042284754
2017-12-07,5.15413E-05,-0.009326864,0.020477187,-0.029705154,0,0.007517299,0.039195713,0.020428214
2017-12-08,-1.49967E-05,-0.004092939,-0.002927688,-0.005037794,0.037325958,0.014209165,0.009331327,-0.03564986
2017-12-11,-0.000258254,0.013419804,0.018015015,0.007547206,0.000861698,0.00619091,-0.025079684,0.006674586
2017-12-12,-0.00820133,-0.016238408,-0.024683014,-0.010075652,-0.031498667,-0.014582488,-0.035544937,-0.029397871
2017-12-13,-0.003120279,-0.021437834,-0.018268975,-0.005076153,-0.017937701,-0.019966561,-0.047146778,-0.029832873
2017-12-14,0.008701681,-0.013020045,0.006392351,0.027605266,0.035122525,-0.003923367,0.048790164,0.0713883
2017-12-15,-0.007510469,0.020326239,0.057080974,-0.037835534,0.006965635,0.020855112,0.014993762,0.078851542
2017-12-18,0.005119357,-0.016577016,0.008054741,-0.010336009,-0.003476753,0.008761368,0.001616293,0.01149326
2017-12-19,0.007991389,-0.030394911,-0.0514897,-0.010443959,-0.073605771,-0.002902343,-0.025185305,-0.065636677
2017-12-20,-0.002381017,0.019861457,0.017137713,-0.015873349,0.020408872,0.00204114,-0.001989391,0.033556784
2017-12-21,0.012665674,0.011780077,0.000772052,0.059525979,0.023594561,-0.027337549,-0.003657527,-0.016739324
2017-12-22,0.000483959,0.00909473,0.007879353,-0.012642393,-0.002694209,0.023856483,0.044625545,0.001625686
2017-12-27,0.000744108,0.03589134,0.042352217,0.017654935,0.030553627,0.007293434,-0.005750815,0.044089746
2017-12-28,0.001848606,0.005305892,-0.016651634,0,-0.014496191,0.007041781,0.019984805,0.020004514
2017-12-29,0.009316316,0.015750825,0.009285118,0.046406373,0.003974393,0.004139149,0.018668868,-0.004581035
2018-01-02,0.003798863,-0.000699981,0.015589495,-0.026603746,0.02093404,0.013684025,0.004920059,0.015189204
2018-01-03,-0.001700894,0.022996591,0.008697283,-0.002453989,0.012438505,0.034747713,0.030213779,-0.017487615
2018-01-04,-0.002567118,-0.026347722,-0.04031097,-0.002460026,-0.013302063,0,-0.036985119,-0.004805391
2018-01-05,0.004034438,0.017872125,0.019530054,-0.009901071,-0.017869292,0.02861627,0.026513819,0.034094211
2018-01-08,0.005363938,0.011512345,-0.011858579,-0.030305349,-0.015064529,0.004364822,0.027000602,0.021735982
2018-01-09,0.001252746,-0.023701972,-0.03123775,-0.015504187,-0.04941536,-0.009090853,-0.022798915,0
2018-01-10,-0.002231766,0.035607772,0.008616616,0.010362787,0.036384396,-0.00297835,0.006567188,0.00581397
2018-01-11,-0.006248597,0.000748783,0.021502149,-0.018205964,0,-0.007790802,0.010065212,-0.003629768
2018-01-12,0.007972695,0.002989539,0.01205616,0.046162042,0.004062294,0.000292588,-0.013343415,0.004716134
2018-01-15,0.002623416,0.043088082,0.02170232,0.024753739,-0.012692827,0.011896719,0.030862111,0.041125966
2018-01-16,0.006760356,-0.039363683,-0.042755729,-0.002447982,-0.024475939,-0.009771377,-0.042874268,-0.027823594
2018-01-17,0.004521861,0.006299817,0.004508743,-0.017305747,-0.015548016,0.003153114,0.025060977,-0.010772097
2018-01-18,-3.15149E-05,-0.002959677,-0.003003569,-0.048540819,-0.006669868,-0.007994837,-0.013048821,-0.034524178
2018-01-19,-0.000158575,-0.008782432,-0.019938,0.028389003,-0.000478126,0.007253821,0.01275414,-0.021148824
2018-01-22,0.002416926,-0.015975021,-0.031959072,-0.017972242,0.001911133,-0.00656071,0.006463007,-0.006509692
2018-01-23,0.00677601,-0.004720581,0.001780592,0.01542447,-0.011521971,-0.001440077,-0.008823587,-0.030027602
2018-01-24,0.002399704,0.059263433,0.035915731,0.042453316,0.022912697,-0.014055782,0.041943965,-0.017572337
2018-01-25,0.000999774,0.007309765,0.026532745,-0.047568417,-0.014258797,-0.009463278,-0.007678127,0.003218024
2018-01-26,-0.001442563,-0.010551726,-0.0026032,-0.0051414,-0.007206373,0,0,-0.010293763
2018-01-29,-0.012891393,-0.00166107,-0.010481099,0.0051414,-0.021443317,-0.019032432,-0.003718008,-0.012042191
2018-01-30,-0.020950119,-0.043204061,-0.054516784,-0.028610534,-0.053629441,-0.008136605,-0.017341475,0.036492306
2018-01-31,-0.000673821,-0.006056037,0.01106512,-0.043133371,0.034732807,-0.003346507,0.05804885,0.022899523
2018-02-01,-0.004172129,0.008016378,0.007049177,0.032523192,0.024790561,0.019526422,-0.037846142,0.010969031
2018-02-02,-0.010203184,-0.023241797,0.006806054,0.013245227,-0.025795081,-0.018963201,-0.018746043,-0.073033834
2018-02-05,-0.026659308,-0.011397681,-0.030698987,-0.123060093,-0.019280151,-0.070623061,-0.035559302,-0.086618395
2018-02-06,-0.012979722,-0.020403244,0.017433088,0.068992871,0.032756771,0.009442259,-0.032186686,0.017801983
2018-02-07,0.008992178,-0.008793022,-0.022642477,-0.005571045,-0.021042861,-0.00335772,-0.065328033,0.001102171
2018-02-08,-0.004417648,-0.027677794,-0.041424828,-0.008415197,0.014576785,-0.032504578,0.003651456,-0.016437509
2018-02-09,-0.013028282,-0.013880454,-0.028458068,0.019526422,0.035297782,-0.023065273,-0.02856857,-0.041148662
2018-02-12,0.005425965,-0.017476911,-0.008002638,-0.039441732,-0.019455867,0.015904595,-0.013040679,-0.008201569
2018-02-13,0.017673495,0.042030701,0.045631258,0,0.036648267,0.018420148,0.04227172,-0.00377181
2018-02-14,0.00332576,0.008376416,-0.03762862,0.017094433,0.099948168,0.003399124,0.013158085,0.00963693
2018-02-15,0.036496003,-0.000242984,0.04156278,0.054958884,0.040307723,0.033459197,0.049412442,0.063660943
2018-02-16,-0.006923605,0.006056954,0.008232193,0.013280408,0.017136282,0.017699577,0.010827639,-0.008375628
2018-02-19,-0.007145622,-0.027756884,0.001842941,0.007884404,-0.003241494,0.026513068,0.028512699,-0.010233682
2018-02-20,-0.013248913,-0.038479266,-0.043485112,-0.113538131,-0.02965621,0.012005824,-0.013851471,-0.027659891
2018-02-21,0.011622246,-0.003878814,0.00128123,0.070750856,-0.000418148,0.011200317,-0.011589029,0.014378885
2018-02-22,-0.007723162,-0.010243145,-0.013968208,-0.030515544,0.000418148,-0.0078521,-0.04871348,-0.002950189
2018-02-23,0.00958983,-0.017071868,-0.006295473,-0.008486614,-0.021978907,0.017943891,-0.011987832,-0.025784117
2018-02-26,0.002610212,0.002924627,0.018127385,0.008486614,0.035268139,0.00730567,-0.006540246,0.000233182
2018-02-27,0.002685416,-0.017767531,-0.016169372,0.016760169,0.002472189,-0.004136961,-0.010222678,0.004884299
2018-02-28,-0.011966332,-0.025823781,-0.004356356,0.011019395,-0.02838254,-0.00237559,-0.002322881,-0.010730217
2018-03-01,-0.006915056,-0.009473462,-0.007669589,-0.03911113,0.026322807,-0.008566068,-0.002661346,-0.012982597
2018-03-02,-0.003085907,0.037097261,0.036501191,0.06880292,0.068525408,-0.010170941,-0.043226059,0.011104662
2018-03-05,0.002900127,0.001707022,-0.005316334,-0.016086138,-0.031686594,-0.000250728,-0.009786866,-0.01300716
2018-03-06,0.022713574,0.031369924,0.020053442,-0.002706362,0.042029532,0.013807444,0.032823814,0.001189485
2018-03-07,-0.004741075,0.002085688,-0.011983745,0.024097552,-0.00458366,-0.0076411,-0.014378885,0.006871251
2018-03-08,-0.000621434,-0.010384491,-0.007430243,-0.097163748,-0.053875815,-0.007560422,-0.023021596,-0.021963165
2018-03-09,0.004118885,0.008124799,-0.006627496,0.014472033,0.055023701,-0.010151517,-0.03300156,0.016042485
2018-03-12,0.000426313,-0.016050864,-0.020588006,0,-0.018136712,-0.00789489,-0.009895628,0.010632114
2018-03-13,-0.001859165,-0.025521869,-0.004828807,0.028330507,-0.003901683,0.004959273,0,-0.012058309
2018-03-14,-0.011256065,-0.000907441,-0.019551834,-0.060450056,-0.0110064,-0.010657294,-0.027255747,0.00994091
2018-03-15,-0.0037626,-0.017676881,-0.014008363,-0.042430607,0.054607953,-0.002517452,-0.027630307,-0.002594035
2018-03-16,-0.001766738,-0.017148603,0.000227505,0.015361285,-0.058171607,-0.029415595,-0.06552474,-0.020274994
2018-03-19,-0.000217059,0.00525034,0.017811315,-0.034111835,0.009475002,0.00588237,0.041901594,0.003127634
2018-03-20,0.003445006,-0.007320539,0.01530133,-0.055119299,0.020611268,-0.00293686,0.007541215,0.007657372
2018-03-22,-0.01842729,0.024931524,0.023919383,0.058268908,0.03293881,-0.002385195,-0.001582905,-0.030987713
2018-03-23,-0.014414722,0.055140167,0.039807299,0.0217738,0.020277192,-0.000766826,-0.024049255,0.008081347
2018-03-26,-0.00407188,-0.011631597,0.001238135,0.009188426,0.000364897,-0.05794146,-0.048202102,-0.074670982
2018-03-27,-0.002239208,-0.020978547,-0.007867535,0.006079046,-0.014330578,0.008251,-0.014148146,-0.04433231
2018-03-28,-0.02322557,0.001974334,0.016287341,-0.015267472,0.016153068,-0.014492102,0.045577508,-0.025599617
2018-03-29,0.01289132,0.008747713,-0.018993139,0.015267472,0.024106222,0.019132482,-0.029303059,0.023949906
2018-04-03,-0.011052021,-0.007762005,-0.048467165,-0.049699669,0.000355429,-0.020612214,-0.013256555,-0.029036099
2018-04-04,-0.004788829,-0.008093569,0.004148025,0.055741983,-0.025554747,0.000944763,-0.001292268,-0.041058094
2018-04-05,0.020994425,-0.012173115,-0.009412349,-0.009077218,0.001093095,0.003832867,0.009864974,0.029661959
2018-04-06,0.002107669,0.02295005,0.035856973,-0.059485453,0.047644987,0.015186226,0.041794633,0.031032109
2018-04-09,0.003800296,0.000892857,-0.003826535,0.083510633,-0.015395685,-0.001761952,-0.023608469,-0.028170877
2018-04-10,0.011621665,-0.006177004,-0.028079599,-0.045531385,-0.031157399,0.005491976,-0.002517836,-0.010627703
2018-04-11,-0.010223146,0.039959554,0.013490196,0.051448562,-0.010237749,-0.041399084,0.00836825,0.007193241
2018-04-12,0.00552007,-0.040947829,-0.016122354,-0.026907453,-0.076740558,-0.017045224,-0.044300259,-0.022616215
2018-04-13,0.001453946,0.018700456,0.04865419,0.023953241,0.005934736,0.017718463,0.015986515,0.00292826
2018-04-16,0.00300627,-0.015111399,-0.007559885,-0.112618878,-0.025975486,-0.019514235,-0.074272844,-0.019785084
2018-04-17,0.001642829,-0.03499856,-0.009318153,0,-0.043863051,-0.003273325,-0.013479172,-0.008385793
2018-04-18,0.015480487,0.03185884,0.013735028,0.042145621,0.012192709,0.027774624,0.05152724,0.050435784
2018-04-19,-0.003236724,-0.004953849,0.024667019,0.012618464,-0.01388619,0.022388524,-0.011173301,0.059126419
2018-04-20,0.000954404,-0.006795043,-0.015475394,-0.078215746,0.000847099,-0.011257743,0.023101871,-0.016304709
2018-04-23,0.001696842,0.009049836,0.01731645,-0.017094433,0.019703006,0.012161634,0.026864701,-0.005770039
2018-04-24,-7.4726E-05,0.010574523,0.002245586,0.033901552,0.003315378,0.086011334,-0.032148729,0.001927048
2018-04-25,-0.012000942,-0.002856635,-0.050606658,0.016529302,0.013969003,-0.024071754,0.006161991,0.010668956
2018-04-26,0.008141588,0.004726876,-0.015564517,-0.016529302,0.043120453,0.001492341,0.009172373,0.022865825
2018-04-30,0.013537862,-0.000355967,0.020912695,0.016529302,0.008172842,-0.016717916,-0.029115422,0.02650726
2018-05-02,0.003673264,0.04285997,0.056411389,0,0.022231655,0.035258424,0.037773485,0.050503031
2018-05-03,-0.020334371,-0.01954684,0.003824096,0.038589997,0.019891817,0.032752786,-0.01476362,0.025527094
2018-05-04,0.006525799,-0.030907537,-0.019882984,0.009419222,-0.026738554,-0.016807118,-0.032454504,-0.00577758
2018-05-07,0.004013696,-0.022676709,-0.005754229,-0.064538521,-0.006893938,-0.014368268,-0.032609089,-0.020734979
2018-05-08,-0.003729603,0.001466814,-0.013278203,0.016529302,-0.015882573,0.003004509,-0.078643127,-0.017906472
2018-05-09,0.004323925,0.035811294,0.012865917,0.044879326,-0.022508354,0.02226458,-0.018863674,0.003256924
2018-05-10,0.00156124,-0.024968857,-0.019571726,-0.00313972,-0.054999498,-0.026387353,-0.062653183,-0.024817683
2018-05-11,0.00716735,0.014752449,-0.000210283,0.01560094,0.027056801,0.028620244,0.036054484,0
2018-05-14,0.003274173,-0.015205655,-0.005271493,-0.003100778,-0.0132288,0.010538674,0.035310003,0.017789542
2018-05-15,-0.012406193,-0.017006902,-0.023530497,-0.028348355,-0.006680609,0.008132807,0.040005335,0.007528266
2018-05-16,0.012530899,-0.023040989,-0.015267472,-0.032470385,-0.057330932,-0.014998076,-0.037457563,-0.016891868
2018-05-17,-0.007491431,-0.010243853,-0.005730675,0.045168968,0.013659609,-0.01086436,0.037457563,-0.004587164
2018-05-18,-0.006551014,-0.004778297,0.010335441,0.003149609,-0.014103363,-0.003854545,-0.019802627,-0.05648251
2018-05-21,0.000291977,-0.007789624,0.003930136,-0.003149609,-0.006680052,-0.00491707,0.026641931,0.021126605
2018-05-22,0.005186006,-0.012923466,-0.011837052,0.018750549,-0.011233549,0.025838919,0.024526356,-0.021126605
2018-05-23,-0.01872894,-0.020152811,-0.024780819,-0.041080026,-0.021466912,-0.078176444,-0.072391923,-0.056999444
2018-05-24,-0.006052632,0.035583269,0.017921627,0.044171218,0.021014935,0.014462082,0.003568701,-0.005451168
2018-05-25,0.003833439,-0.00598862,-0.01093883,0.056986931,-0.012739026,-0.026534664,-0.023167059,-0.020637268
2018-05-28,-0.001049975,-0.011889819,-0.017891996,-0.01173034,-0.066738742,-0.007521113,-0.03444049,-0.02829675
2018-05-29,-0.016339678,0.04495462,0.035028278,0.037631068,0.055688906,-0.00152323,0.030787994,0.005122808
2018-05-30,-0.005991373,-0.006771398,-0.024571261,-0.005698021,-0.012110069,0,0.005733662,0.021704435
2018-05-31,0.009954672,0.01878999,0.021477336,0,-0.00894334,0.024067789,0.051657054,0.029844313
2018-06-01,0.019821873,0.011601272,-0.005326244,0,0.014550832,0.029415179,0.006886402,0.010506983
2018-06-04,0.010225612,-0.01113833,-0.000445137,-0.014388737,-0.008423073,0.013349033,0.000490076,-0.01968399
2018-06-05,-0.001587203,0.010863668,0.015463087,0.008658063,0.017699577,-0.003599593,0.009266099,-0.011590973
2018-06-06,0.005226103,0.012737867,0.008512547,0.005730675,-0.089785304,0.001687137,0.052942419,0.014755077
2018-06-07,0.005319334,-0.003532132,0.021926932,0.063645265,0.010550211,0.002881559,0.048965541,0.044102077
2018-06-08,-0.002879897,0.009930568,0.009944015,-0.010781776,0.023704814,-0.015995746,-0.033886434,-0.009387148
2018-06-11,-0.001334195,0.007874056,0.001052078,0.04244669,-0.016732674,-0.017934295,-0.000907441,-0.005284396
2018-06-12,0.001061073,0.003736327,0.007542462,0.012903405,0.021601233,-0.031161323,0.021554494,-0.016589724
2018-06-13,0.003933306,0.005136846,0.012445711,-0.012903405,-0.020609169,0.000395191,-0.024281769,-0.02788739
2018-06-14,0.000999719,0.018641418,0.019798585,0.018018506,0.013786531,0.012444283,0.04581633,0.041125156
2018-06-15,-0.014380371,-0.053884188,-0.011177842,0.04489532,-0.032300945,0.033531268,0,-0.030972784
2018-06-18,-0.007374617,0.015616805,-0.000613309,-0.024692613,0.050232125,-0.016861239,-0.043543085,0.006615873
2018-06-19,-0.017333041,-0.009049836,0.008146685,-0.025317808,0.015252917,0.008085545,-0.013717636,0.003434462
2018-06-20,0.007056407,0.010130333,-0.006716215,0.025317808,0.012223942,-0.014363698,-0.045205437,0.022599832
2018-06-21,-0.00739191,-0.000270015,-0.013983366,-0.012578782,0.008376038,-0.049665421,-0.004344685,-0.004198747
2018-06-22,0.011004161,-0.001531463,-0.013971659,-0.030850776,-0.01071522,0.03083315,0.021537085,-0.02269601
2018-06-25,-0.01716131,0.003509881,-0.00252313,-0.002614381,-0.016053225,-0.010498704,-0.039599573,-0.018242869
2018-06-26,-0.011419373,-0.031299603,-0.00781997,-0.051017774,-0.034377629,-0.00324795,-0.0376456,0.002335086
2018-06-27,0.002071705,0.016729869,0.021411397,0.027175585,0.023851216,0.019241008,0.006627605,-0.011140543
2018-06-28,0.007663279,-0.017286197,-0.010648394,-0.021681066,-0.003855426,0.027643047,-0.033060862,0.003237678
2018-06-29,0.03202551,0.039106556,0.032220879,0,0.024327458,0.050062561,0.061612764,0.074989159
2018-07-02,-0.007865994,0.006755581,-0.020742093,0.027028672,0.042441794,0.003892137,0.04016993,0.041127291
2018-07-03,0.00574227,0.023118368,0.004348283,0,0.037238345,0.025125642,0.010382349,0.022507741
2018-07-04,0.001933291,0.023441915,0.007820579,-0.068992871,-0.005235614,-0.022548499,0,0.010180795
2018-07-05,-0.003234739,-0.013279051,0.007149453,0.005698021,-0.016762633,-0.022417506,0.00140746,0.016574965
2018-07-06,-0.001745348,0.003080085,0.005682987,-0.017192401,0.021127546,0.014247617,-0.007057192,-0.005744989
2018-07-09,0.015684567,0.000939248,-0.015912208,0.005763705,-0.001307475,0.033096704,0.026096542,0.019596311
2018-07-10,-0.003316906,0.00629575,0.001233046,-0.053109825,-0.021155483,-0.000513021,0.002756088,-0.037797016
2018-07-11,-0.013814431,-0.013576608,-0.00452862,0.006042314,0.006659292,-0.011025829,-0.009216655,0.007117468
2018-07-12,-0.006690922,-0.008634141,-0.012873932,-0.006042314,-0.02146773,0.011538851,-0.000926355,-0.008649253
2018-07-13,-0.008571822,-0.023691553,-0.020693306,0.006042314,-0.042480995,-0.0407995,-0.089119926,-0.036159486
2018-07-16,-0.01649517,-0.023720789,-0.015480851,-0.043083586,-0.020010196,0.03440849,-0.091719875,-0.032304289
2018-07-17,0.012030614,0.006254269,0.014627062,-0.022258471,-0.007244659,-0.016683262,0.006089141,0.001367054
2018-07-18,0.002209698,-0.019802627,-0.001282051,0.037859411,0.012524248,-0.025176155,0.002755582,-0.008230499
2018-07-19,0.000702491,-0.008887302,-0.001926164,0.062989334,0.007154812,-0.018585238,0.008221477,-0.048253118
2018-07-20,0.012598375,-0.005034037,0.021196215,0.017291497,0.002847653,0.026766974,0.009236686,0.011783439
2018-07-23,-0.007633705,0,0.006688988,-0.014388737,0.026194201,0.011454239,-0.024084361,0.003137929
2018-07-24,0.008767468,-0.004402199,-0.012367834,-0.014598799,0.007359739,0.068696531,0.029478117,0.042108549
2018-07-25,-0.011759023,0.018323537,-0.00084406,-0.005899722,-0.0004584,0.012217591,-0.010273137,-0.024883783
2018-07-26,0.006282819,0.029245568,0.006942281,0.005899722,0.013661415,0.008342417,0.070802827,-0.013812764
2018-07-27,0.007359283,-0.005655057,0.003766483,-0.008862687,-0.020101179,0.011091434,0.012578782,0.007071165
2018-07-30,0.002633927,0.030234139,0.007490672,0.002962965,0.020101179,-0.013864514,0,-0.004519782
2018-07-31,0.002079732,0.004009419,-0.004154555,0,-0.015037877,0.030064245,-0.02583076,-0.001700199
2018-08-01,-0.000573534,0.003386743,0.0146712,-0.04230238,-0.023224453,0.013285887,-0.012390453,0.042476892
2018-08-02,-0.016313841,0.013861011,-0.01342302,-0.00619197,0.01677579,0.00920345,0.032706032,-0.018933204
2018-08-03,0.01139738,-0.000940935,-0.002081166,0.039578986,-0.004167637,-0.000677048,-0.006051456,0.012935367
2018-08-06,-0.004506267,-0.02390345,-0.004593869,-0.033387016,0.001391143,-0.005481592,-0.04712236,-0.022677963
2018-08-07,0.014741529,-0.003072469,-0.014121849,0.036367644,0.005545301,0.021296087,-0.011197131,0.030847943
2018-08-08,0.001396808,-0.000703606,0.000424448,0.026433257,0.000460723,-0.022902592,-0.029381874,0.010790501
2018-08-10,-0.001442212,0.058272228,0.028654057,0.042559614,0.051178133,0.031555318,-0.007760571,-0.015684475
2018-08-13,0.003153091,-0.006077528,0.001030397,-0.013986242,0.003930994,-0.036537256,-0.016269644,-0.002182811
2018-08-14,-0.004785012,-0.013028131,-0.148741375,-0.014184635,-0.006121576,-0.016290221,-0.038044934,-0.01153859
2018-08-15,-0.034664697,-0.078190223,-0.114859493,-0.031933047,0.006121576,-0.029188095,-0.067441281,-0.056557194
2018-08-16,0.016330323,-0.015302658,0.005347606,-0.086207195,-0.026951046,0.02891433,0.048460877,0.016241656
2018-08-17,0.001504993,0.00046436,-0.050311321,-0.009693129,-0.011711846,0.022349499,0.018980404,-0.004613618
2018-08-20,0.008754363,-0.01921784,-0.03017593,-0.026317308,-0.041634135,0.025070717,-0.017783515,-0.004635003
2018-08-21,0.000718083,0.021906886,0.025679014,0.00332779,0.022420369,-0.002995509,-0.026668247,-0.011388647
2018-08-22,0.016291381,0.006461163,-0.025101147,0.009917437,0.051755082,0.010751519,0.027863704,0.063987709
2018-08-23,0.001354243,0.005688089,-0.008120694,0.003284075,-0.039361074,-0.001603018,0.013056565,0.013408328
2018-08-24,0.010135949,0.012274555,0.036034782,0.032260862,0.03276039,-0.002149243,0.00938974,0.007851672
2018-08-27,0.014484959,0.025516595,0.021673535,0,0.037691271,0.01653124,0.046227917,0.03445875
2018-08-28,0.006411661,-0.006806054,-0.021111895,-0.035544937,-0.0102565,-0.000535027,-0.011781342,0.00597482
2018-08-29,0.00210025,0.023491307,0.016704175,0.035544937,0.027538279,-0.004804786,0.004504512,0.013378126
2018-08-30,-0.022911666,-0.008438869,-0.006648224,-0.009569451,-0.018983907,0.004176346,-0.019858809,-0.023530497
2018-08-31,-0.002284988,0.029611391,0.00055571,0.025317808,0.018565934,0.001163467,0.025461064,0.01917654
2018-09-03,0.000727213,0.000423998,0,-0.067877422,0.000835771,0.015232235,0.019364367,0.026343975
2018-09-04,-0.014053561,0.005074007,-0.014549781,0.042559614,0.042524805,0.002059262,0,-0.045258906
2018-09-05,-0.013734678,-0.014358175,-0.009913691,-0.00643089,0.072934918,0.019242246,0.056458016,0.050246448
2018-09-06,0.000496356,0.012078058,-0.000284698,0.059485453,-0.004849851,-0.003076476,0.020503025,-0.014280588
2018-09-07,-0.001086525,-0.003981538,-0.000854579,0.003034904,-0.001871608,-0.023599043,-0.035635064,-0.001009846
2018-09-10,-0.006207939,0.00372787,-0.017826809,-0.078780878,-0.010546237,-0.00417672,-0.069105541,-0.02791832
2018-09-11,-0.009589294,-0.023097691,-0.040858259,0.029081209,-0.026473827,-0.004960834,-0.054411569,-0.044345511
2018-09-12,-0.003959121,0.01656477,0.023003255,-0.003189795,0.00620157,0.014190854,-0.004770432,-0.000814885
2018-09-13,0.003832008,0.001190983,0.001475579,0.025237933,-0.006590448,0.004320945,0.052398481,0.007579896
2018-09-14,0.007361889,0.00686298,0.025907431,-0.01569891,0.009676871,-0.009305164,0.018545066,-0.007579896
2018-09-17,-0.005018414,0.039892744,-0.007499314,-0.05529864,0.052890631,0.008597717,0.017113308,0.000543331
2018-09-18,0.001466987,0.006550507,0.030508425,0.036128724,0.004738482,0.045933554,0.041806731,0.010267585
2018-09-19,0.001139445,0.019556037,0.022491577,-0.049596941,-0.018349139,-0.001134455,0.033551534,0.048534115
2018-09-20,0.001791803,-0.012567776,-0.023896664,-0.052185753,-0.005943554,0.036458074,0.138657824,0.021784043
2018-09-21,0.010860089,-0.000800769,-0.011881328,-0.051293294,0.005573115,0.010364523,0.196726076,0.045072532
2018-09-25,-0.004936747,0.026092562,0.05076669,0.197247207,-0.001854256,-0.019647245,-0.017576432,-0.020813917
2018-09-26,-0.005510672,-0.029945203,-0.027143544,0.045256592,-0.04478927,0.00485299,0.0671441,0.014807893
2018-09-27,-0.010333721,-0.029792042,-0.067247393,-0.029942357,-0.088424006,-0.024135709,-0.096001265,-0.005557583
2018-09-28,-0.005015363,0.013986242,0.011526653,0.018072781,-0.009801911,0.000562929,0.044617065,-0.0277625
2018-10-01,0.001457961,-0.013737723,0.006444076,-0.008995563,-0.009466508,0.001470779,0.002904868,-0.024717526
